, source airport, destination airport,count
54507,BJV,EDI,31
54508,BJV,LGW,31
54509,BJV,LPL,31
54510,BJV,STN,31
54506,BJV,BRS,31
35465,PLS,XSC,31
53043,BJV,ORY,31
53041,BJV,LGW,31
53042,BJV,MAN,31
45160,SDJ,ICN,31
23096,CCJ,DXB,31
58583,ALB,CLT,31
58584,ALB,DCA,31
8023,PLS,YUL,31
15661,SDJ,TPE,31
8985,ALB,ATL,31
4675,ALB,CLT,31
4676,ALB,DCA,31
4677,ALB,PHL,31
66147,OSS,DME,31
66148,OSS,FRU,31
66149,OSS,IKT,31
6917,TUS,LAX,31
35456,PLS,CAP,31
35463,PLS,SJU,31
35464,PLS,STI,31
37327,OSS,SVX,31
54403,AHO,MXP,31
10010,TUS,ATL,31
10013,TYS,ATL,31
3244,BJV,IST,31
6930,TYS,LGA,31
6931,TYS,ORD,31
6932,TYS,PHL,31
37324,OSS,DME,31
37325,OSS,IKT,31
37326,OSS,OVB,31
6916,TUS,DFW,31
6919,TUS,PHX,31
6927,TYS,CLT,31
6928,TYS,DCA,31
6929,TYS,DFW,31
35460,PLS,PAP,31
35461,PLS,POP,31
35462,PLS,SDQ,31
58909,CUR,MIA,31
29116,PIE,GSP,31
36949,TUS,ATL,31
36951,TYS,ATL,31
66435,BJV,LGW,31
66436,BJV,LTN,31
66437,BJV,MAN,31
66433,BJV,BHX,31
66434,BJV,LBA,31
12391,CUR,BOG,31
557,CUR,AUA,31
29105,PIE,AVL,31
29106,PIE,BGR,31
29107,PIE,CHA,31
29113,PIE,FWA,31
29114,PIE,GRR,31
29115,PIE,GSO,31
35702,GAU,BKK,31
35703,GAU,PBH,31
45422,BJV,ESB,31
45423,BJV,SAW,31
45421,BJV,BRU,31
15014,SDJ,CTS,31
15015,SDJ,FUK,31
15016,SDJ,UKB,31
66150,OSS,KJA,31
66151,OSS,KZN,31
66152,OSS,LED,31
66153,OSS,OVB,31
66154,OSS,SGC,31
66155,OSS,SVX,31
22115,CUR,BON,31
21928,TUS,SLC,31
48654,OSS,DME,31
48655,OSS,OVB,31
62904,NYO,SKP,31
46521,CUR,POS,31
2790,CUR,MDE,31
2796,CUR,VLN,31
2791,CUR,MIA,31
2786,CUR,CLT,31
29104,PIE,ABE,31
2237,GAU,BLR,31
21926,TUS,ATL,31
21927,TUS,MSP,31
21932,TYS,ATL,31
21933,TYS,DTW,31
21934,TYS,LGA,31
21935,TYS,MSP,31
2241,GAU,IMF,31
2242,GAU,IXA,31
2243,GAU,IXB,31
29108,PIE,CID,31
29109,PIE,DSM,31
29110,PIE,ELM,31
29111,PIE,FAR,31
29112,PIE,FSD,31
582,CUR,SDQ,31
29126,PIE,ROA,31
60473,TYS,CLT,31
60474,TYS,DCA,31
60475,TYS,DFW,31
2238,GAU,BOM,31
2239,GAU,CCU,31
2240,GAU,DEL,31
36130,BJV,IST,31
36171,ALB,ATL,31
51863,BJV,MAN,31
62902,NYO,KTW,31
62903,NYO,POZ,31
62899,NYO,BEG,31
62900,NYO,BUD,31
25893,AHO,FMM,31
20024,ALB,MSP,31
14875,PLS,NAS,31
29223,TYS,FLL,31
6607,PLS,DFW,31
6608,PLS,MIA,31
6609,PLS,PHL,31
6606,PLS,CLT,31
36568,CUR,AMS,31
2785,CUR,CCS,31
60466,TUS,DFW,31
60467,TUS,LAX,31
60468,TUS,ORD,31
60469,TUS,PHX,31
29416,CCJ,SHJ,31
20022,ALB,ATL,31
20023,ALB,DTW,31
29128,PIE,SGF,31
29129,PIE,SWF,31
2792,CUR,PBM,31
21605,PLS,BOS,31
21606,PLS,JFK,31
2782,CUR,AUA,31
2783,CUR,BON,31
2784,CUR,BRM,31
33566,CCJ,MCT,31
33567,CCJ,SHJ,31
33568,CCJ,SLL,31
33557,CCJ,AAN,31
33558,CCJ,AUH,31
33561,CCJ,COK,31
33562,CCJ,DMM,31
25881,AHO,AOI,31
25890,AHO,DTM,31
25891,AHO,DUB,31
25897,AHO,LTN,31
25898,AHO,MAD,31
25899,AHO,NRN,31
33563,CCJ,DXB,31
33564,CCJ,IXE,31
33565,CCJ,KWI,31
25906,AHO,TSF,31
4114,GAU,AJL,31
25900,AHO,NYO,31
25901,AHO,PMF,31
25902,AHO,PSA,31
25903,AHO,STN,31
25904,AHO,TRF,31
25889,AHO,CUF,31
25894,AHO,GRO,31
25895,AHO,GSE,31
25896,AHO,HHN,31
25887,AHO,CIA,31
5053,CUR,MIA,31
4030,CCJ,AUH,31
4031,CCJ,BOM,31
25905,AHO,TRS,31
21006,KIN,ATL,30
6674,ROC,CLT,30
6673,ROC,BOS,30
45930,PEW,RUH,30
45929,PEW,MCT,30
6675,ROC,DCA,30
14112,KIN,FLL,30
50695,EBL,DUS,30
50696,EBL,MUC,30
1080,YZF,YOW,30
1081,YZF,YXY,30
50694,EBL,ARN,30
830,LXA,CKG,30
833,LXA,XIY,30
67005,LXA,CKG,30
67006,LXA,CTU,30
2532,YZF,YCO,30
2533,YZF,YEG,30
2534,YZF,YFS,30
2536,YZF,YHY,30
60285,ROC,ORD,30
43617,PEW,AUH,30
43618,PEW,DXB,30
43619,PEW,JED,30
43620,PEW,KHI,30
51974,SDU,MEA,30
43621,PEW,MCT,30
43622,PEW,RUH,30
2531,YZF,YCB,30
43623,PEW,SHJ,30
43616,PEW,AAN,30
51973,SDU,CFB,30
9918,ROC,ATL,30
60286,ROC,PHL,30
831,LXA,CTU,30
832,LXA,GXH,30
64356,ROC,MCO,30
64357,ROC,MDW,30
64358,ROC,TPA,30
37454,KIN,GCM,30
37455,KIN,MBJ,30
28810,SDU,BSB,30
41251,EBL,CAI,30
2095,YZF,YVQ,30
2096,YZF,YYH,30
2090,YZF,YCB,30
28811,SDU,CGH,30
28812,SDU,CNF,30
2091,YZF,YCO,30
28813,SDU,GRU,30
28814,SDU,VIX,30
35452,KIN,PLS,30
57550,ROC,CLE,30
3317,YZF,YLE,30
3318,YZF,YRA,30
23567,CLO,ESM,30
23619,ABV,LFW,30
23620,ABV,NDJ,30
36131,EBL,ADA,30
36132,EBL,ESB,30
36133,EBL,IST,30
14585,KIN,LGW,30
51975,SDU,SJK,30
67007,LXA,PEK,30
20016,ABV,PHC,30
20015,ABV,CDG,30
44386,KIN,GEO,30
16577,LXA,KTM,30
57551,ROC,EWR,30
35453,KIN,SDQ,30
8035,ROC,YYZ,30
58746,CLO,MIA,30
16578,LXA,PEK,30
2092,YZF,YEG,30
2093,YZF,YHK,30
2094,YZF,YRT,30
44387,KIN,JFK,30
44388,KIN,YYZ,30
57552,ROC,IAD,30
57553,ROC,ORD,30
16575,LXA,CKG,30
16576,LXA,CTU,30
61170,PEW,AUH,30
2535,YZF,YHK,30
8972,ABV,PHC,30
8971,ABV,CDG,30
36719,KIN,PTY,30
23621,ABV,NIM,30
64908,YZF,YEG,30
33807,YZF,YSM,30
65994,SDU,RAO,30
3315,YZF,YFJ,30
3316,YZF,YFS,30
3319,YZF,YSG,30
52346,EBL,IST,30
47991,EBL,AMM,30
29946,PEW,BAH,30
54270,LXA,NGQ,30
54271,LXA,XNN,30
44179,SDU,SSA,30
44177,SDU,BSB,30
44178,SDU,CGH,30
34428,SDU,BSB,30
12372,CLO,CTG,30
12381,CLO,TCO,30
12373,CLO,GPI,30
12374,CLO,GYE,30
12375,CLO,LIM,30
17624,KIN,PTY,30
17597,CLO,BOG,30
17598,CLO,PTY,30
34427,SDU,AJU,30
17596,CLO,ADZ,30
9678,LXA,CKG,30
47540,PEW,DOH,30
41134,ABV,CAI,30
24166,EBL,AUH,30
8504,YZF,YEG,30
8505,YZF,YYC,30
64355,ROC,BWI,30
24240,PEW,AUH,30
54263,LXA,BPX,30
54264,LXA,CKG,30
3820,CLO,UIB,30
54265,LXA,CTU,30
54266,LXA,INC,30
54267,LXA,LHW,30
54268,LXA,LZY,30
54269,LXA,MIG,30
40307,LXA,CKG,30
66314,EBL,ESB,30
25434,ROC,MCO,30
25435,ROC,MDW,30
40084,EBL,BEY,30
52345,EBL,AYT,30
3818,CLO,GPI,30
3819,CLO,PUU,30
48040,EBL,AMM,30
66310,EBL,ADA,30
66311,EBL,AMM,30
66312,EBL,ARN,30
66313,EBL,BEY,30
45448,EBL,ESB,30
8805,SDU,VCP,30
8806,SDU,VIX,30
36880,ROC,ATL,30
29428,EBL,SHJ,30
41867,LXA,KMG,30
21671,ROC,ATL,30
21672,ROC,DTW,30
29456,PEW,SHJ,30
12371,CLO,BOG,30
41868,LXA,XIY,30
12376,CLO,MAD,30
15950,KIN,MBJ,30
15951,KIN,MCO,30
12377,CLO,MDE,30
12378,CLO,MIA,30
12379,CLO,PSO,30
12380,CLO,SAL,30
12370,CLO,BAQ,30
64596,KIN,YYZ,30
37614,CLO,ADZ,30
44576,EBL,VIE,30
18805,LXA,XIY,30
31776,EBL,AMS,30
62505,ABV,GMO,30
62506,ABV,IBA,30
41865,LXA,CTU,30
41866,LXA,DIG,30
62509,ABV,LOS,30
62510,ABV,PHC,30
2797,KIN,CUR,30
21674,ROC,LGA,30
32165,PEW,KHI,30
15952,KIN,NAS,30
15953,KIN,POS,30
15954,KIN,SXM,30
15955,KIN,YYZ,30
15946,KIN,ANU,30
15947,KIN,BGI,30
62593,EBL,IKA,30
32422,CLO,BOG,30
21673,ROC,JFK,30
15948,KIN,FLL,30
15949,KIN,JFK,30
32548,KIN,LGW,30
8802,SDU,MEA,30
8803,SDU,POA,30
8804,SDU,SJK,30
60713,EBL,TBS,30
47457,EBL,DOH,30
18804,LXA,CKG,30
38082,CLO,BOG,30
38167,EBL,FRA,30
41107,YZF,YEG,30
41108,YZF,YOW,30
37615,CLO,BOG,30
37616,CLO,MIA,30
37617,CLO,UIO,30
37964,ABV,FRA,30
37965,ABV,SSG,30
13652,ROC,ATL,30
7945,KIN,YYZ,30
34429,SDU,CGH,30
34430,SDU,CNF,30
34431,SDU,IOS,30
34432,SDU,VIX,30
5657,KIN,MIA,30
23316,PEW,DXB,30
34853,YZF,YEG,30
834,LXA,XNN,30
23242,EBL,DXB,30
28470,EBL,DXB,30
62511,ABV,QOW,30
62512,ABV,QRW,30
62513,ABV,SKO,30
62507,ABV,ILR,30
62508,ABV,KAN,30
21675,ROC,MSP,30
56014,CLO,MIA,30
8798,SDU,CNF,30
56013,CLO,BOG,30
8795,SDU,BPS,30
8796,SDU,CAW,30
8797,SDU,CGH,30
8801,SDU,GYN,30
8799,SDU,CWB,30
8800,SDU,GRU,30
4888,CLO,MIA,30
59471,KIN,MIA,30
62504,ABV,ENU,30
62449,EBL,ARN,30
62450,EBL,GOT,30
31927,YZF,YWJ,30
51505,PEW,RUH,30
62514,ABV,YOL,30
62500,ABV,ABB,30
62501,ABV,ACC,30
62502,ABV,BNI,30
62503,ABV,CBQ,30
14113,KIN,JFK,30
45918,PEW,AUH,30
45919,PEW,CJL,30
45920,PEW,DOH,30
6677,ROC,PHL,30
2538,YZF,YVQ,30
43452,KIN,FLL,30
45931,PEW,SHJ,30
45923,PEW,JED,30
45924,PEW,KBL,30
45925,PEW,KHI,30
45926,PEW,KUL,30
45927,PEW,KWI,30
45928,PEW,LHE,30
2537,YZF,YRT,30
45921,PEW,DSK,30
45922,PEW,ISB,30
105,CLO,GYE,30
14395,ABV,LHR,30
36159,ABV,CDG,30
36160,ABV,PHC,30
46080,LXA,CKG,30
23617,ABV,ADD,30
23618,ABV,COO,30
60282,ROC,BOS,30
60283,ROC,CLT,30
60284,ROC,DCA,30
14219,ROC,JFK,30
6676,ROC,ORD,30
14315,RMQ,CSX,29
20810,GSP,LGA,29
67404,YCU,TSN,29
67405,YCU,URC,29
67398,YCU,CAN,29
20809,GSP,DTW,29
29240,BAV,CIF,29
60238,PTP,MIA,29
28369,SZB,SIN,29
28370,SZB,TGG,29
28371,SZB,USM,29
20569,DSM,ATL,29
20572,DSM,MSP,29
28367,SZB,PEN,29
28368,SZB,PKU,29
5495,GSP,PHL,29
49458,GOI,BLR,29
49459,GOI,BOM,29
58221,GOI,DME,29
3585,GSP,ATL,29
5494,GSP,DFW,29
29372,GOI,BOM,29
29373,GOI,DEL,29
6627,PTP,SJU,29
67403,YCU,SZX,29
30166,BAV,XIY,29
47663,PNH,VTE,29
8027,PTP,YUL,29
33024,JOG,CGK,29
53869,PNH,SIN,29
29371,GOI,BLR,29
11581,BET,ANC,29
2580,BET,HPB,29
19449,YCU,HRB,29
19450,YCU,SYX,29
1722,BET,EEK,29
42569,YCU,NKG,29
42570,YCU,PVG,29
42571,YCU,TYN,29
42572,YCU,WUH,29
30165,BAV,TSN,29
2579,BET,EEK,29
2586,BET,KWT,29
2587,BET,MLL,29
2588,BET,NME,29
2589,BET,OOK,29
2590,BET,PQS,29
47200,JOG,BPN,29
49460,GOI,DEL,29
9894,PTP,PAP,29
9895,PTP,SDQ,29
36650,GSP,ATL,29
2591,BET,TLT,29
8942,RMQ,KNH,29
8943,RMQ,MXZ,29
2577,BET,ANC,29
2578,BET,CYF,29
16037,BAV,PEK,29
17231,YCU,PEK,29
17232,YCU,SZX,29
17233,YCU,TAO,29
45136,PNH,ICN,29
40800,SZB,JHB,29
40801,SZB,KBR,29
40802,SZB,KTE,29
63829,GSP,MDW,29
59323,GSP,CLT,29
29051,LIT,SFB,29
40804,SZB,PEN,29
30879,BAV,PVG,29
59608,LIT,ORD,29
66625,BAV,CAN,29
16036,BAV,CAN,29
27844,SNN,ALC,29
27845,SNN,BVA,29
4121,GOI,BOM,29
4122,GOI,MAA,29
63826,GSP,BNA,29
27846,SNN,FAO,29
63827,GSP,BWI,29
63828,GSP,HOU,29
48979,BAV,TSN,29
48980,BAV,TYN,29
63755,DSM,MDW,29
27857,SNN,TFS,29
27847,SNN,FMM,29
4120,GOI,BLR,29
27842,SNN,ACE,29
27843,SNN,AGP,29
50482,JOG,SIN,29
29661,JOG,DPS,29
29662,JOG,SIN,29
29663,JOG,UPG,29
16039,BAV,TYN,29
29660,JOG,CGK,29
16038,BAV,TSN,29
27852,SNN,NCE,29
59206,DSM,ORD,29
592,PTP,SBH,29
593,PTP,SDQ,29
594,PTP,SFG,29
595,PTP,SXM,29
41354,BAV,NAY,29
41355,BAV,NKG,29
66626,BAV,PEK,29
58435,RMQ,HKG,29
23049,SNN,JFK,29
23050,SNN,LHR,29
47464,GOI,DOH,29
59207,DSM,PHX,29
59203,DSM,CLT,29
59204,DSM,DCA,29
59205,DSM,DFW,29
40803,SZB,LGK,29
40805,SZB,PKU,29
40806,SZB,SIN,29
40807,SZB,TGG,29
40808,SZB,USM,29
40768,PNH,KUL,29
49635,JOG,CGK,29
49636,JOG,SUB,29
28933,DSM,LAS,29
28934,DSM,PGD,29
63399,PTP,DOM,29
48285,GOI,BLR,29
48286,GOI,BOM,29
48287,GOI,MAA,29
15657,PNH,TPE,29
15660,RMQ,MFM,29
5915,LIT,LGA,29
35187,JOG,BDJ,29
35189,JOG,BPN,29
35190,JOG,BTH,29
35191,JOG,CGK,29
28975,GSP,FLL,29
28976,GSP,PGD,29
28936,DSM,SFB,29
27851,SNN,LPL,29
49270,YCU,LHW,29
49271,YCU,TAO,29
57761,SNN,EWR,29
31143,BAV,PEK,29
13487,LIT,ATL,29
13384,GSP,ATL,29
35188,JOG,BDO,29
27853,SNN,PIS,29
27854,SNN,PMI,29
27855,SNN,STN,29
589,PTP,ANU,29
590,PTP,DOM,29
591,PTP,FDF,29
49120,RMQ,TAO,29
49121,RMQ,TNA,29
35192,JOG,DPS,29
35193,JOG,LOP,29
35194,JOG,PKU,29
35195,JOG,SUB,29
35196,JOG,UPG,29
24449,LIT,DEN,29
24416,DSM,DEN,29
5916,LIT,ORD,29
59326,GSP,PHL,29
25758,YCU,PVG,29
38920,PTP,DOM,29
25571,BAV,SHA,29
17479,RMQ,KIX,29
17474,PNH,TPE,29
28977,GSP,PIE,29
28978,GSP,SFB,29
28935,DSM,PIE,29
41356,BAV,SHA,29
41357,BAV,SJW,29
38919,PTP,ANU,29
37072,BAV,NAY,29
37073,BAV,SJW,29
35679,PNH,HKG,29
35684,RMQ,HKG,29
45697,PNH,BKK,29
29431,GOI,SHJ,29
42078,PNH,NNG,29
59605,LIT,DCA,29
59606,LIT,DFW,29
59607,LIT,LGA,29
59604,LIT,CLT,29
14943,PTP,SJU,29
17226,YCU,CAN,29
17227,YCU,CTU,29
49634,JOG,BPN,29
40847,JOG,SIN,29
49351,PTP,FDF,29
17234,YCU,TSN,29
17228,YCU,HGH,29
50644,PTP,ORY,29
56247,DSM,ORD,29
56244,DSM,DEN,29
28362,SZB,BTH,29
28363,SZB,JHB,29
28364,SZB,KBR,29
28365,SZB,KTE,29
17229,YCU,KMG,29
17230,YCU,LHW,29
10488,GOI,PNQ,29
47542,PNH,SGN,29
9554,GSP,ATL,29
8941,RMQ,HKG,29
8938,RMQ,CGO,29
8939,RMQ,HAN,29
56245,DSM,EWR,29
56246,DSM,IAH,29
5912,LIT,CLT,29
5913,LIT,DCA,29
5914,LIT,DFW,29
10483,GOI,BLR,29
10484,GOI,BOM,29
10485,GOI,DXB,29
10486,GOI,KWI,29
10487,GOI,MAA,29
35578,PNH,SGN,29
35574,PNH,BKK,29
35575,PNH,HAN,29
35576,PNH,PVG,29
54319,PTP,ORY,29
50646,PTP,SFG,29
29831,RMQ,MFM,29
29832,RMQ,NNG,29
54320,PTP,PAP,29
54321,PTP,SDQ,29
47906,JOG,PKU,29
47907,JOG,PLM,29
64002,LIT,BWI,29
3065,BAV,XIY,29
3199,PNH,RGN,29
50643,PTP,FDF,29
18078,BAV,URC,29
38766,SNN,EWR,29
18079,BAV,WUH,29
64003,LIT,DAL,29
64004,LIT,HOU,29
1724,BET,KPN,29
1725,BET,KWN,29
1726,BET,KWT,29
50645,PTP,SBH,29
18073,BAV,CGO,29
18074,BAV,CSX,29
29830,RMQ,HUN,29
1723,BET,GNU,29
18075,BAV,CTU,29
18076,BAV,SHE,29
18077,BAV,SJW,29
5492,GSP,CLT,29
5493,GSP,DCA,29
17235,YCU,URC,29
30526,BET,EMK,29
28366,SZB,LGK,29
61511,PNH,BKK,29
61512,PNH,HAN,29
61513,PNH,SGN,29
1727,BET,MLL,29
1728,BET,NME,29
49461,GOI,HYD,29
49462,GOI,MAA,29
49463,GOI,PNQ,29
18968,PNH,CAN,29
40859,PNH,SIN,29
9663,LIT,ATL,29
64007,LIT,PHX,29
25181,LIT,BWI,29
25182,LIT,DAL,29
25183,LIT,STL,29
33834,SZB,RDN,29
25065,DSM,MDW,29
25093,GSP,MDW,29
25066,DSM,PHX,29
29833,RMQ,PVG,29
29834,RMQ,XMN,29
29829,RMQ,FOC,29
54322,PTP,SFG,29
54318,PTP,FDF,29
35577,PNH,REP,29
64005,LIT,LAS,29
64006,LIT,MDW,29
1730,BET,WTL,29
19447,YCU,CKG,29
19448,YCU,CSX,29
10813,PNH,KUL,29
10712,JOG,KUL,29
56525,GSP,CLE,29
56526,GSP,EWR,29
56527,GSP,IAD,29
23043,SNN,AGP,29
61174,PNH,SIN,29
23044,SNN,BHX,29
23045,SNN,BOS,29
23046,SNN,BRS,29
23047,SNN,EDI,29
23048,SNN,FAO,29
24670,PNH,DMK,29
8944,RMQ,MZG,29
8945,RMQ,NGB,29
8946,RMQ,OKA,29
8947,RMQ,SGN,29
1729,BET,WNA,29
1721,BET,ATT,29
9475,DSM,ATL,29
23051,SNN,MAN,29
61514,PNH,VTE,29
28361,SZB,AOR,29
36056,PNH,ICN,29
36761,LIT,ATL,29
394,PNH,SIN,29
8940,RMQ,HGH,29
21182,LIT,ATL,29
21183,LIT,DTW,29
67401,YCU,KMG,29
67402,YCU,PEK,29
20571,DSM,LGA,29
20808,GSP,ATL,29
20570,DSM,DTW,29
6626,PTP,MIA,29
14314,RMQ,CAN,29
14316,RMQ,HGH,29
44377,SZB,KBR,29
44378,SZB,LGK,29
5360,DSM,PHX,29
33877,BAV,CGO,29
5356,DSM,CLT,29
5357,DSM,DCA,29
67399,YCU,CTU,29
67400,YCU,HGH,29
44380,SZB,TGG,29
47719,JOG,CGK,29
47720,JOG,DPS,29
47721,JOG,SIN,29
5358,DSM,DFW,29
5359,DSM,ORD,29
44375,SZB,AOR,29
44376,SZB,JHB,29
2581,BET,KKH,29
2582,BET,KLG,29
2583,BET,KUK,29
2584,BET,KWK,29
2585,BET,KWN,29
56528,GSP,IAH,29
56529,GSP,ORD,29
44379,SZB,PEN,29
59325,GSP,DFW,29
27856,SNN,SXF,29
52183,PNH,BKK,29
27858,SNN,WMI,29
27859,SNN,WRO,29
27848,SNN,FUE,29
27849,SNN,KRK,29
27850,SNN,LGW,29
29659,JOG,BPN,29
2244,GOI,AMD,29
2245,GOI,BLR,29
2246,GOI,BOM,29
2247,GOI,DEL,29
2248,GOI,HYD,29
50512,PNH,SIN,29
59324,GSP,DCA,29
53856,JOG,SIN,29
36592,DSM,ATL,29
40798,SZB,AOR,29
40799,SZB,BTH,29
63754,DSM,LAS,29
57059,LIT,DEN,29
57060,LIT,IAH,29
57061,LIT,ORD,29
14317,RMQ,NGB,29
14318,RMQ,NKG,29
14319,RMQ,SZX,29
14320,RMQ,XMN,29
2592,BET,VAK,29
2593,BET,WTL,29
9892,PTP,FDF,29
9893,PTP,ORY,29
17,KZN,EGO,28
27051,KTW,CHQ,28
27052,KTW,DUB,28
27053,KTW,STN,28
48622,KZN,DME,28
56514,GRR,IAD,28
56515,GRR,IAH,28
56516,GRR,ORD,28
27049,KTW,ALC,28
27050,KTW,BHX,28
18,KZN,LED,28
19,KZN,SVX,28
13,KZN,AER,28
86,BKO,OUA,28
84,BKO,ABJ,28
85,BKO,DKR,28
62838,KTW,TRF,28
62825,KTW,CGN,28
62826,KTW,CIA,28
62827,KTW,DSA,28
62833,KTW,MMX,28
36647,GRR,ATL,28
56511,GRR,CLE,28
56512,GRR,DEN,28
62821,KTW,BCN,28
62822,KTW,BGO,28
62823,KTW,BGY,28
62824,KTW,BVA,28
62834,KTW,NAP,28
62835,KTW,NYO,28
62836,KTW,SVG,28
62837,KTW,TLV,28
47157,VLI,SYD,28
51729,KZN,DYU,28
51730,KZN,LBD,28
48702,ROV,DME,28
48703,ROV,KBP,28
62828,KTW,DTM,28
62829,KTW,EIN,28
62830,KTW,HHN,28
58323,ROV,DME,28
49505,KBL,DEL,28
34786,OOL,KIX,28
34787,OOL,NRT,28
52774,ROV,IST,28
30729,BKO,ABJ,28
65006,KTW,IEV,28
47156,VLI,BNE,28
1207,KBL,ISB,28
65958,ROV,KUF,28
54360,OOL,SIN,28
3270,KZN,AYT,28
28103,TPS,MLA,28
1208,KBL,MZR,28
1204,KBL,DEL,28
12055,AGA,VIL,28
61139,OOL,ADL,28
55628,KZN,DME,28
55629,KZN,DYU,28
55630,KZN,LBD,28
10558,KBL,DEL,28
25092,GRR,STL,28
1205,KBL,DXB,28
1206,KBL,HEA,28
58709,BZE,MIA,28
3747,BZE,MID,28
3753,BZE,TZA,28
3746,BZE,FRS,28
37518,BKO,ABJ,28
37519,BKO,COO,28
37520,BKO,NKC,28
58511,KZN,UFA,28
28100,TPS,KRK,28
28087,TPS,BLQ,28
28088,TPS,BTS,28
45334,YQB,YUL,28
45335,YQB,YZV,28
19567,OOL,KUL,28
58707,BZE,CLT,28
58708,BZE,DFW,28
12054,AGA,ORY,28
31689,AGA,AMS,28
28108,TPS,TRN,28
28093,TPS,CUF,28
28094,TPS,EIN,28
28095,TPS,FKB,28
28096,TPS,FMM,28
28097,TPS,GOA,28
24308,TPS,PNL,28
42619,BZE,CUK,28
42620,BZE,DGA,28
42621,BZE,SPR,28
28972,GRR,SFB,28
12072,BKO,CMN,28
12052,AGA,CMN,28
12053,AGA,EUN,28
55689,ROV,DYU,28
55690,ROV,LED,28
46683,YQB,YBC,28
46684,YQB,YZV,28
61140,OOL,AKL,28
61141,OOL,CBR,28
61142,OOL,CHC,28
61143,OOL,MEL,28
28101,TPS,KUN,28
28102,TPS,MAN,28
28104,TPS,MST,28
28105,TPS,PEG,28
28106,TPS,PMF,28
28107,TPS,PSA,28
55687,ROV,BUD,28
55688,ROV,DME,28
30875,KBL,KDH,28
28109,TPS,TRS,28
28110,TPS,TSF,28
28111,TPS,WMI,28
25830,AGA,MRS,28
35777,KZN,ALA,28
28969,GRR,AZA,28
28970,GRR,LAS,28
3749,BZE,RTB,28
3750,BZE,SAP,28
3742,BZE,BCV,28
44487,ROV,PRG,28
9551,GRR,ATL,28
44649,ROV,VIE,28
64721,YQB,YYZ,28
30874,KBL,HEA,28
37187,BKO,NBO,28
52996,AGA,MAN,28
3751,BZE,SPR,28
3752,BZE,SQS,28
3743,BZE,CUK,28
3744,BZE,CUN,28
3745,BZE,DGA,28
3748,BZE,PLJ,28
28098,TPS,GRO,28
12051,AGA,BRU,28
59311,GRR,ORD,28
28086,TPS,BGY,28
28085,TPS,AOI,28
66143,KZN,FRU,28
66144,KZN,OSS,28
37186,BKO,DKR,28
52675,KBL,IST,28
42736,VLI,SON,28
42723,VLI,AKL,28
42724,VLI,BNE,28
42725,VLI,CCV,28
42726,VLI,DLY,28
42727,VLI,EAE,28
42728,VLI,HIR,28
35020,OOL,KIX,28
35021,OOL,MEL,28
35022,OOL,NRT,28
35023,OOL,NTL,28
50889,KZN,LED,28
61233,VLI,BNE,28
28509,ROV,DXB,28
28497,KZN,DWC,28
52994,AGA,LGW,28
52995,AGA,LIL,28
35024,OOL,SYD,28
35016,OOL,ADL,28
50890,KZN,SVO,28
35017,OOL,AKL,28
35018,OOL,CHC,28
35019,OOL,CNS,28
28971,GRR,PIE,28
59310,GRR,DFW,28
30876,KBL,MZR,28
57867,YQB,EWR,28
57868,YQB,ORD,28
31026,AGA,BRU,28
31027,AGA,LIL,28
52997,AGA,ORY,28
55934,BZE,IAH,28
44048,VLI,AKL,28
63825,GRR,TPA,28
48138,KBL,DEL,28
48975,VLI,NOU,28
4842,BZE,MIA,28
43986,OOL,AKL,28
43987,OOL,CHC,28
21993,BKO,DKR,28
21994,BKO,OUA,28
63821,GRR,BWI,28
63822,GRR,DEN,28
63823,GRR,MCO,28
63824,GRR,STL,28
25829,AGA,CRL,28
55933,BZE,EWR,28
42737,VLI,SWJ,28
42738,VLI,SYD,28
42739,VLI,TAH,28
42740,VLI,TGH,28
8153,YQB,YGP,28
8154,YQB,YOW,28
66389,AGA,MAN,28
21992,BKO,COO,28
42741,VLI,VLS,28
42729,VLI,IPA,28
42730,VLI,LNB,28
42731,VLI,LNE,28
42732,VLI,LPM,28
42733,VLI,NOU,28
42734,VLI,NUS,28
42735,VLI,PBJ,28
19654,AGA,DUS,28
19655,AGA,FRA,28
54081,OOL,MEL,28
9213,BKO,CDG,28
2930,ROV,EGO,28
2931,ROV,VOG,28
48768,BKO,ADD,28
48769,BKO,DKR,28
47037,OOL,KIX,28
47038,OOL,NRT,28
47039,OOL,SYD,28
23268,KBL,DXB,28
47036,OOL,ISA,28
52908,OOL,ISA,28
10122,BKO,ALG,28
28299,KZN,LED,28
19656,AGA,LEJ,28
19657,AGA,MUC,28
32026,KZN,SKD,28
32056,ROV,TAS,28
32027,KZN,TAS,28
32025,KZN,FEG,28
48139,KBL,DXB,28
48140,KBL,DYU,28
4840,BZE,CLT,28
4841,BZE,DFW,28
8155,YQB,YUL,28
8156,YQB,YYZ,28
8157,YQB,YZV,28
8152,YQB,ORD,28
54082,OOL,SYD,28
54102,BKO,TUN,28
33086,VLI,HIR,28
33087,VLI,NAN,28
344,YQB,YUL,28
343,YQB,YKL,28
53987,YQB,CDG,28
53988,YQB,PUJ,28
53989,YQB,YUL,28
45618,YQB,YTZ,28
23353,ROV,SKG,28
23444,KBL,IKA,28
23445,KBL,MHD,28
5478,GRR,DFW,28
5479,GRR,ORD,28
39095,KTW,FRA,28
39096,KTW,WAW,28
43714,AGA,LPA,28
